Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
89;215.44;1.43121188941122;-0.00276073703534571;1.43121455207142;-0.110520591294137;21.6124029454339
90;200.92;1.43268248632944;-0.00256962937128888;1.43268479074436;-0.102764402732647;20.4023779484889
91;187.38;1.43265581872769;-0.00243342870110451;1.43265788536885;-0.0973192991743155;19.1423559516702
92;174.75;1.4335873391812;-0.0022955206584527;1.43358917702239;-0.0917443461671925;17.8773309548641
93;162.98;1.43468025385142;-0.0020604162290305;1.43468173338418;-0.0822852844627086;16.5723079581589
94;151.99;1.43673360794948;-0.00188167330915685;1.43673484015178;-0.0750395736537068;15.2822849614159
95;141.75;1.43785009213792;-0.00182807632024127;1.43785125424157;-0.0728455643006775;13.9622579647487
96;132.19;1.44542258724636;-0.00167892187097447;1.44542356231681;-0.0665515365030238;12.6422339680814
97;123.28;1.44362314714122;-0.00152266592012511;1.44362395015926;-0.0604328758872272;11.3422109713637
98;114.98;1.44440309245787;-0.00160752831414004;1.44440398699572;-0.0637665138639166;10.0671879745828
99;107.23;1.4444187707793;-0.0014224545015659;1.44441947119125;-0.0564245042995452;8.75716397789029
100;100;1.44698642109926;-0.00103551922519479;1.44698679162793;-0.0410030600250596;7.55214298093267
